user_id;fraudador;data_cadastro
73492310169;0;05/01/2019
25301407874;0;15/02/2021
32310860759;0;15/03/2023
61390794636;0;17/09/2021
28988527474;0;01/02/2022
31796609195;0;03/03/2023
89758132549;1;30/03/2023
72735297451;1;25/03/2023
47066806917;0;13/04/2019
53550456562;0;05/02/2021
88104273265;1;01/01/2018
23464414324;1;15/01/2022
74295968177;1;13/04/2022
41155376651;0;19/11/2018
57260707248;0;07/09/2019
39305830665;0;06/07/2020
74269995638;1;31/01/2021
64520014583;0;18/04/2019
93032226004;0;25/12/2022
47451378984;0;25/11/2021
